County                          (County classifications are by patient zip code; patient state must also = MA),"Census 
Population",Total Schedule II Opioid Prescriptions,Total Number of Schedule II Opioid Solid Dosage Units,Individuals Receiving Schedule II Opioid Prescription,"% of Individuals Receiving Schedule II Opioid Prescription
 (of total population)",Individuals with Activity of Concern,"Rate of Individuals with Activity of Concern 
(per 1,000)",County                          (County classifications are by patient zip code; patient state must also = MA),"Census 
Population",Q1 Total Schedule II Opioid Prescriptions,Q1 Total Number of Schedule II Opioid Solid Dosage Units,Q1 Individuals Receiving Schedule II Opioid Prescription,"Q1  % of Individuals Receiving Schedule II Opioid Prescription
 (of total population)",Q1 Individuals with Activity of Concern,"Q1 Rate of Individuals with Activity of Concern 
(per 1,000)",County                          (County classifications are by patient zip code; patient state must also = MA),"Census 
Population",Q2 Total Schedule II Opioid Prescriptions,Q2 Total Number of Schedule II Opioid Solid Dosage Units,Q2 Individuals Receiving Schedule II Opioid Prescription,"Q2 % of Individuals Receiving Schedule II Opioid Prescription
 (of total population)",Q2 Individuals with Activity of Concern,"Q2 Rate of Individuals with Activity of Concern 
(per 1,000)",County                          (County classifications are by patient zip code; patient state must also = MA),"Census 
Population",Q3 Total Schedule II Opioid Prescriptions,Q3 Total Number of Schedule II Opioid Solid Dosage Units,Q3 Individuals Receiving Schedule II Opioid Prescription,"Q3 % of Individuals Receiving Schedule II Opioid Prescription
 (of total population)",Q3 Individuals with Activity of Concern,"Q3 Rate of Individuals with Activity of Concern 
(per 1,000)",,,,,,,,
Barnstable,"214,990","34,939","2,031,808","15,777",7.3,43,2.7,Barnstable,"214,990","34,369","2,024,753","15,606",7.3,41,2.6,Barnstable,"214,990","34,939","2,031,808","15,777",7.3,43,2.7,Barnstable,"214,990","34,369","2,024,753","15,606",7.3,41,2.6,,,,,,,,
Berkshire,"130,016","20,130","1,068,855","8,895",6.8,13,1.5,Berkshire,"130,016","19,808","1,069,412","8,772",6.7,16,1.8,Berkshire,"130,016","20,130","1,068,855","8,895",6.8,13,1.5,Berkshire,"130,016","19,808","1,069,412","8,772",6.7,16,1.8,,,,,,,,
Bristol,"552,780","93,983","5,710,080","41,054",7.4,87,2.1,Bristol,"552,780","94,981","5,771,049","41,337",7.5,62,1.5,Bristol,"552,780","93,983","5,710,080","41,054",7.4,87,2.1,Bristol,"552,780","94,981","5,771,049","41,337",7.5,62,1.5,,,,,,,,
Dukes,"17,256","2,572","160,627","1,199",6.9,<5,N.R.,Dukes,"17,256","2,492","160,759","1,155",6.7,<5,NR,Dukes,"17,256","2,572","160,627","1,199",6.9,<5,N.R.,Dukes,"17,256","2,492","160,759","1,155",6.7,<5,NR,,,,,,,,
Essex,"762,550","96,308","5,281,157","46,172",6.1,97,2.1,Essex,"762,550","96,852","5,246,112","46,099",6.0,86,1.9,Essex,"762,550","96,308","5,281,157","46,172",6.1,97,2.1,Essex,"762,550","96,852","5,246,112","46,099",6.0,86,1.9,,,,,,,,
Franklin,"71,221","11,826","704,865","5,090",7.1,11,2.2,Franklin,"71,221","11,821","691,876","5,038",7.1,8,1.6,Franklin,"71,221","11,826","704,865","5,090",7.1,11,2.2,Franklin,"71,221","11,821","691,876","5,038",7.1,8,1.6,,,,,,,,
Hampden,"467,319","81,162","4,738,365","35,640",7.6,83,2.3,Hampden,"467,319","81,183","4,768,136","35,557",7.6,81,2.3,Hampden,"467,319","81,162","4,738,365","35,640",7.6,83,2.3,Hampden,"467,319","81,183","4,768,136","35,557",7.6,81,2.3,,,,,,,,
Hampshire,"159,596","22,211","1,423,396","9,453",5.9,13,1.4,Hampshire,"159,596","21,558","1,379,606","9,097",5.7,11,1.2,Hampshire,"159,596","22,211","1,423,396","9,453",5.9,13,1.4,Hampshire,"159,596","21,558","1,379,606","9,097",5.7,11,1.2,,,,,,,,
Middlesex,"1,552,802","140,230","7,723,072","71,474",4.6,125,1.7,Middlesex,"1,552,802","141,446","7,749,177","71,990",4.6,125,1.7,Middlesex,"1,552,802","140,230","7,723,072","71,474",4.6,125,1.7,Middlesex,"1,552,802","141,446","7,749,177","71,990",4.6,125,1.7,,,,,,,,
Nantucket,"10,399","1,456","63,661",663,6.4,0,0.0,Nantucket,"10,399","1,441","62,850",700,6.7,0,0.0,Nantucket,"10,399","1,456","63,661",663,6.4,0,0.0,Nantucket,"10,399","1,441","62,850",700,6.7,0,0.0,,,,,,,,
Norfolk,"681,845","75,230","4,441,049","36,409",5.3,92,2.5,Norfolk,"681,845","75,357","4,422,344","36,952",5.4,58,1.6,Norfolk,"681,845","75,230","4,441,049","36,409",5.3,92,2.5,Norfolk,"681,845","75,357","4,422,344","36,952",5.4,58,1.6,,,,,,,,
Plymouth,"501,915","72,405","4,368,857","34,260",6.8,78,2.3,Plymouth,"501,915","73,641","4,380,607","34,632",6.9,74,2.1,Plymouth,"501,915","72,405","4,368,857","34,260",6.8,78,2.3,Plymouth,"501,915","73,641","4,380,607","34,632",6.9,74,2.1,,,,,,,,
Suffolk,"755,503","66,706","4,099,958","32,835",4.3,52,1.6,Suffolk,"755,503","67,792","4,121,835","33,197",4.4,76,2.3,Suffolk,"755,503","66,706","4,099,958","32,835",4.3,52,1.6,Suffolk,"755,503","67,792","4,121,835","33,197",4.4,76,2.3,,,,,,,,
Worcester,"809,106","111,853","7,262,133","51,412",6.4,86,1.7,Worcester,"809,106","113,352","7,312,385","51,630",6.4,78,1.5,Worcester,"809,106","111,853","7,262,133","51,412",6.4,86,1.7,Worcester,"809,106","113,352","7,312,385","51,630",6.4,78,1.5,,,,,,,,
MA,"6,745,408","832,194","49,149,797","390,926",5.8,781,2.0,MA,"6,745,408","836,093","49,160,900","391,762",5.8,716,1.8,MA,"6,745,408","832,194","49,149,797","390,926",5.8,781,2.0,MA,"6,745,408","836,093","49,160,900","391,762",5.8,716,1.8,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,