,,,,,,
2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013 total_2008-2013 avg_crude_rate_per_100000_08-13 avg_age_adj_rate_100000_08-13 ratio_county_state,,,,,,
BROWN 2 2 8 5 5 10 12 13 17 12 14 17 85 32.0 32.5 2.2,,,,,,
SCIOTO 13 10 14 17 15 19 20 24 22 25 17 18 126 27.1 29.3 2.0,,,,,,
JEFFERSON 6 10 9 12 12 9 15 23 13 24 14 17 106 25.9 27.9 1.9,,,,,,
ADAMS 1 3 1 6 6 5 6 10 6 6 10 6 44 26.0 27.6 1.8,,,,,,
MONTGOMERY 107 55 127 116 125 130 145 121 113 121 150 199 849 26.5 27.4 1.8,,,,,,
CLINTON 5 7 12 4 6 8 12 11 3 6 13 16 61 24.0 25.0 1.7,,,,,,
JACKSON 0 2 4 4 14 7 8 5 7 8 9 12 49 24.6 24.8 1.7,,,,,,
CLERMONT 7 14 25 22 31 36 38 32 49 49 56 65 289 24.4 24.6 1.6,,,,,,
PIKE 2 5 0 3 2 6 4 9 4 12 3 6 38 22.5 23.4 1.6,,,,,,
ROSS 5 6 7 14 11 19 20 24 17 17 12 15 289 22.7 22.3 1.5,,,,,,
BUTLER 18 23 21 31 47 45 55 68 59 80 92 118 472 21.5 21.8 1.5,,,,,,
TRUMBULL 18 23 38 29 30 58 41 43 43 59 34 36 256 20.4 21.8 1.5,,,,,,
PREBLE 4 1 1 4 3 7 11 9 7 5 11 8 51 20.4 20.6 1.4,,,,,,
HOCKING 3 1 2 1 1 9 8 4 4 7 4 8 35 20.1 20.1 1.3,,,,,,
MAHONING 14 17 16 29 25 25 42 38 48 46 48 41 263 18.6 19.7 1.3,,,,,,
CLARK 5 11 25 15 18 20 19 19 19 33 36 28 154 18.6 19.4 1.3,,,,,,
LAWRENCE 4 5 7 5 7 8 13 11 9 17 10 9 69 18.4 19.2 1.3,,,,,,
MARION 4 3 5 7 3 8 9 9 8 13 19 18 76 19.2 19.1 1.3,,,,,,
VINTON 0 0 2 4 3 4 2 2 1 2 5 2 14 17.6 19.0 1.3,,,,,,
ATHENS 4 4 3 7 9 13 8 10 6 12 10 8 54 14.1 18.7 1.2,,,,,,
PICKAWAY 3 0 3 3 5 5 5 9 9 14 12 11 60 18.0 18.3 1.2,,,,,,
HARDIN 3 3 4 2 10 6 6 3 6 6 1 10 32 16.8 17.8 1.2,,,,,,
SHELBY 2 2 4 2 3 7 12 8 5 8 5 9 47 15.9 17.2 1.1,,,,,,
HAMILTON 51 62 72 86 98 96 113 101 110 149 159 212 844 17.0 17.0 1.1,,,,,,
ASHTABULA 4 3 8 6 5 7 10 11 18 18 26 15 98 16.2 16.8 1.1,,,,,,
GALLIA 0 3 3 4 6 2 4 5 3 6 3 7 28 15.2 16.7 1.1,,,,,,
GREENE 14 15 16 19 21 16 31 21 27 22 23 21 145 15.0 16.6 1.1,,,,,,
ERIE 1 2 2 3 4 5 6 6 18 12 12 16 70 15.2 16.3 1.1,,,,,,
MIAMI 10 6 8 11 8 10 20 15 14 12 16 12 89 14.5 15.6 1.0,,,,,,
KNOX 1 1 4 3 4 5 7 10 7 8 7 12 51 14.1 15.5 1.0,,,,,,
"FRANKLIN 84 63 72 102 154 187 179 139 192 209 191 197 1,107 15.8 15.4 1.0",,,,,,
LAKE 10 6 13 18 29 26 15 20 39 43 48 43 208 14.9 15.2 1.0,,,,,,
CRAWFORD 1 2 4 10 9 12 10 7 7 4 5 2 35 13.5 15.1 1.0,,,,,,
LUCAS 29 21 21 49 44 75 73 49 54 57 88 72 393 14.7 14.9 1.0,,,,,,
"CUYAHOGA 106 87 114 115 168 134 144 144 159 211 230 255 1,143 15.0 14.6 1.0",,,,,,
MORROW 2 1 1 3 5 2 2 5 8 5 2 9 31 14.9 14.5 1.0,,,,,,
COLUMBIANA 4 4 4 1 7 7 8 9 8 18 17 27 87 13.5 14.3 1.0,,,,,,
HIGHLAND 0 2 2 6 4 4 4 5 6 7 3 8 33 12.9 14.1 0.9,,,,,,
DARKE 3 1 6 4 1 7 9 3 5 5 9 9 40 12.8 13.9 0.9,,,,,,
HURON 2 4 1 5 5 6 5 8 4 8 8 14 47 13.2 13.9 0.9,,,,,,
WARREN 9 14 11 21 17 17 33 34 25 27 32 27 178 13.9 13.8 0.9,,,,,,
FAYETTE 1 1 4 3 5 5 2 4 3 5 5 4 23 13.4 13.7 0.9,,,,,,
LICKING 7 12 13 10 13 15 27 20 24 22 13 23 129 13.2 13.5 0.9,,,,,,
MADISON 1 2 0 1 2 5 4 5 10 3 7 7 36 14.0 13.4 0.9,,,,,,
GUERNSEY 1 2 2 2 0 3 2 4 12 3 3 7 31 12.9 13.2 0.9,,,,,,
RICHLAND 6 6 8 13 16 10 12 18 14 15 11 22 92 12.4 12.9 0.9,,,,,,
LORAIN 15 13 12 13 18 16 18 25 21 24 70 69 227 12.5 12.9 0.9,,,,,,
CHAMPAIGN 1 1 2 0 4 1 4 1 7 6 6 4 28 11.8 12.6 0.8,,,,,,
MEIGS 1 1 0 2 5 3 1 2 3 5 2 4 17 12.2 12.2 0.8,,,,,,
SUMMIT 52 49 60 50 53 66 46 54 66 53 91 76 386 11.9 11.9 0.8,,,,,,
BELMONT 4 3 7 6 5 3 8 8 5 5 10 8 44 10.6 11.7 0.8,,,,,,
LOGAN 0 4 5 3 6 6 5 5 6 0 5 9 30 10.9 11.6 0.8,,,,,,
VAN WERT 1 2 0 1 4 1 4 1 3 6 1 4 19 11.1 11.5 0.8,,,,,,
WASHINGTON 7 5 1 5 9 4 5 8 4 6 7 7 37 10.1 10.8 0.7,,,,,,
FULTON 2 0 1 1 1 2 1 2 6 5 9 3 26 10.2 10.6 0.7,,,,,,
PERRY 0 0 2 2 2 4 3 2 4 4 7 0 20 9.3 10.2 0.7,,,,,,
SANDUSKY 2 2 5 1 7 8 9 2 4 11 4 5 35 9.7 10.2 0.7,,,,,,
FAIRFIELD 2 5 12 8 7 13 7 17 15 12 19 16 86 9.8 10.1 0.7,,,,,,
ALLEN 0 0 5 4 6 6 9 5 5 9 14 15 57 9.0 9.9 0.7,,,,,,
STARK 9 10 15 16 25 25 30 21 39 40 35 42 207 9.2 9.5 0.6,,,,,,
GEAUGA 3 1 3 3 5 2 5 2 7 10 8 11 43 7.5 9.5 0.6,,,,,,
CARROLL 1 0 1 2 2 1 3 2 3 0 4 2 14 8.2 9.1 0.6,,,,,,
SENECA 0 3 1 3 3 2 1 7 0 8 6 7 29 8.6 9.1 0.6,,,,,,
DEFIANCE 0 0 1 2 1 5 1 2 3 5 3 5 19 8.2 9.1 0.6,,,,,,
UNION 3 2 3 4 5 1 6 4 10 3 3 3 29 9.5 8.9 0.6,,,,,,
PORTAGE 10 9 9 7 12 8 5 16 14 6 16 23 80 8.4 8.8 0.6,,,,,,
COSHOCTON 0 0 2 5 2 2 4 1 2 4 3 4 18 8.3 8.5 0.6,,,,,,
OTTAWA 0 2 0 2 2 5 2 6 2 4 3 4 21 8.5 8.4 0.6,,,,,,
TUSCARAWAS 1 1 0 3 8 1 3 4 7 13 8 11 46 8.3 8.4 0.6,,,,,,
HANCOCK 0 3 4 3 1 2 4 8 7 10 5 4 38 8.5 8.3 0.6,,,,,,
MEDINA 0 2 3 8 7 8 9 13 7 14 17 14 74 7.1 7.9 0.5,,,,,,
WAYNE 0 1 3 6 7 0 11 7 6 13 7 4 48 7.0 7.7 0.5,,,,,,
WOOD 0 1 3 4 10 5 9 14 9 7 10 4 53 7.0 7.6 0.5,,,,,,
DELAWARE 2 2 3 5 7 13 11 12 12 9 16 14 74 7.0 7.1 0.5,,,,,,
AUGLAIZE 0 0 0 2 1 2 3 3 3 3 5 3 20 7.2 7.0 0.5,,,,,,
MUSKINGUM 5 3 6 1 6 4 5 4 5 2 7 10 33 6.4 6.8 0.5,,,,,,
WILLIAMS 1 0 0 1 1 1 2 2 3 1 1 5 14 6.2 6.6 0.4,,,,,,
MERCER 0 0 1 1 2 3 1 2 2 4 1 5 15 6.1 6.2 0.4,,,,,,
HARRISON 0 1 2 0 0 1 0 1 1 4 0 3 9 * * *,,,,,,
MORGAN 1 0 0 1 1 1 0 3 1 1 0 4 9 * * *,,,,,,
PAULDING 1 0 0 2 1 0 3 2 2 0 2 0 9 * * *,,,,,,
WYANDOT 0 1 0 0 1 1 1 1 2 2 1 1 8 * * *,,,,,,
NOBLE 0 1 0 0 1 2 2 1 1 0 0 1 5 * * *,,,,,,
MONROE 0 1 0 0 1 0 0 2 0 0 1 0 3 * * *,,,,,,
PUTNAM 0 0 0 0 1 1 2 2 1 0 1 2 8 * * *,,,,,,
ASHLAND 0 1 2 3 4 1 1 1 2 4 0 1 9 * * *,,,,,,
HENRY 1 1 2 3 1 0 0 0 1 0 2 1 4 * * *,,,,,,
HOLMES 0 0 1 0 0 1 0 0 1 1 0 1 3 * * *,,,,,,