,city,company,salary,summary,title,parsed_salary,hourly_salary,monthly_salary,annual_salary
499,New+York,"Health, Department of",,"Additional duties will include development and validation of new tests, viral sequencing, data analysis, reporting of results and general laboratory...",Assistant Research Scientist (Virology) - 34114,47799.5,,,
500,New+York,University at Buffalo,,"Participating in data collection and long-term outcome evaluations in conjunction with the co-investigators, the graduate programs, and the professional program...",Program Coordinator,47000.0,,,
501,New+York,Analytic Recruiting,,"Work with data engineers, data scientists and analysts to ensure standardization. Data governance, sql, data management....",Executive Director of Data Governance,185000.0,,,
502,New+York,Econtetni,,"We are looking for a machine learning expert who loves working with sensor data, loves developing new algorithms, is not afraid of challenging, open-ended...",Machine Learning Engineer,65000.0,,,
503,New+York,AreteX Engineering,,"Candidates with experience in the analysis of experimental data derived from---but not limited to---auditory/visual/cross-sensory psychophysical, EEG, ECG, and...",NSF-Sponsored Postdoctoral Fellow: EEG Analysis,75000.0,,,
504,New+York,DEPT OF HEALTH/MENTAL HYGIENE,,"Utilize systems and tools, such as Survey Monkey, to support the gathering of data and its analysis; Two years as a City Research Scientist Level I can be...","Emergency Preparedness Coordinator, Bureau of Healthcare Sys...",64055.5,,,
507,New+York,DEPT OF HEALTH/MENTAL HYGIENE,,-Experience with complex data such as utilization management and administrative claims data is welcome. This position will be part of a team of data scientists...,"Research Associate, Bureau of Systems Strengthening and Acce...",82065.5,,,
509,New+York,Workbridge Associates,,"Self-driven, ability to be the first Data Scientist and sole researcher. As the lead Data Scientists you will play the crucial role of analyzing this data to...",Lead Data Scientist,160000.0,,,
512,New+York,Analytic Recruiting,,"Statisticians, research and lead purchase of desired software, introduce new technologies such as big data etc....",Director of Predictive Analytics (Statistician),150000.0,,,
846,Austin,TechTank Staffing & Consulting Solutions,,What are we looking for in this Data Scientist Programmer/Specialist:. Data Scientists - Not necessarily picking apart data models but being able to find a good...,Data Scientist Programmer/Specialist,140000.0,,,
847,Austin,University of Texas at Austin,,Development of tools for quantitative stratigraphic analysis and data analysis/database management. We seek a clastic stratigrapher with strengths in...,Research Scientist,8333.0,,,
848,Austin,University of Texas at Austin,,"Knowledge of digital signal processing, image processing, machine learning, autonomous control or statistical data analysis....",Engineering Scientist - R and D Algorithm and System Develop...,8541.5,,,
849,Austin,University of Texas at Austin,,"Solve problems encountered in interpretation, map generation, and correlating log data with seismic data. Create database projects and assist in the loading of...",Research Engineering/ Scientist Associate IV,6806.0,,,
850,Austin,All-In Analytics,,"Senior Deep Learning Data Scientist. Forecasting, Statistical Modeling, building new data driven products....",Senior Deep Learning Data Scientist,150000.0,,,
851,Austin,University of Texas at Austin,,"Provide technical and research focused leadership and participate in a small, dynamic team of customer focused scientists....",Research Associate - R and D Data Scientist,8124.5,,,
852,Austin,University of Texas at Austin,,Experience with processing and analyzing GNSS data. Perform processing and detailed analysis of data collected by GPS/GNSS receivers....,Engineering Scientist Associate - GNSS Analyst Associate,5950.0,,,
853,Austin,Texas Department of Public Safety,,"Develop plans, policies, and procedures for analyzing and interpreting statistical data. Work involves coordinating the planning, analysis, and presentation of...","Statistician III-IV, HSOC, THP-Austin",4714.0,,,
854,Austin,University of Texas at Austin,,Data analysis for space weather remediation. Demonstrated proficiency in software development and knowledge of statistical characterization data sets....,Engineering Scientist Associate - R and D Software Developer,5950.0,,,
856,Austin,Dept of State Health Services,,Examples include consulting with other public health staff and scientists and serving on data workgroups. Provides recommendations for implementing data quality...,Linkage Specialist,4966.0,,,
857,Austin,Myriad Development,,"Myriad Development is an Austin, TX based leader in cloud based information and technology solutions to the Financial Services markets. Myriad Development has",Research Analyst/Operations,35000.0,,,
858,Austin,University of Texas at Austin,,"Proficiency related to implementation and testing of data processing algorithms. Investigation of autonomous control and data processing algorithms, including...",Engineering Scientist - Underwater Robotics Algorithm Lead,8541.5,,,
859,Austin,Roc Search,,A Mid-level Data Scientist is needed to help improve the current process and algorithms in the healthcare pharma revenue stream....,Data Scientist - North Austin/80k/Analytics,85000.0,,,
860,Austin,University of Texas at Austin,,Investigate new applications of GPS/GNSS receiver data. Perform processing and detailed analysis of data collected by GPS/GNSS receivers....,Engineering Scientist - GNSS Analyst,8541.5,,,
861,Austin,Roland & Associates,,You have 3 years of hands-on data science work. You have experience in analysing the data for better understanding of web pages....,Data Scientist - Big Data,160000.0,,,
862,Austin,University of Texas at Austin,,"Demonstrated ability related to data acquisition and analysis methods including machine-learning, digital signal processing, or statistical data analysis....",Engineering Scientist Associate - Underwater Robotics Algori...,5950.0,,,
863,Austin,Myriad Development,,"Myriad Development is an Austin, TX based leader in cloud based information and technology solutions to the Financial Services markets. Myriad Development has",Research Analyst/Customer Serv,35000.0,,,
865,Austin,University of Texas at Austin,,Experience in testing/using array processing algorithms with real data. Research and develop new array processing software for polarization diverse radio...,Research Associate - Array Processing Scientist,8124.5,,,
867,Austin,University of Texas at Austin,,"Analyze mass spectrometry data analysis. One or more years of experience as a laboratory assistant, technician or staff scientist....",Research Engineering/ Scientist Assistant - Laboratory Techn...,2333.0,,,
868,Austin,University of Texas at Austin,,"Interacts with center scientists and external clients. Creates, maintains and visualizes data from many different sources into cohesive optimized data...",Research Engineering/ Scientist Associate IV - Spatial Data...,6388.0,,,
869,Austin,The University of Texas System,,"Assist in ongoing development of data warehouse to work in tandem of BI Suite, which includes data integration, data quality, data cleansing, and other Extract...",Institutional Research Analyst,4459.0,,,
871,Austin,Emoters Robotics,,"At Emoters, we’re developing tiny, autonomous robots that interact with their users much like pets. These robots are being designed to be lifelike, exhibit","Robotics software engineer (involves machine learning, AI, a...",85000.0,,,
872,Austin,Providence Partners,,"Company Located in South Austin, we are the leading information security research and advisory company globally. Benefits Phenomenal health benefits 3","Research Analyst (excel, analysis, client-facing)",65000.0,,,
874,Austin,JE Compliance,,"The ability to interact with many different types of individuals, including executives, scientists, engineers, and other business professionals....",International Environmental Specialist,41000.0,,,
875,Austin,University of Texas at Austin,,"Experience with digital data distribution techniques including middlewares. Control, interface with hardware, data distribution / acquisition and low-rate...",Engineering Scientist Associate - Software Defined Radio Rec...,5950.0,,,
876,Austin,University of Texas at Austin,,"Experience with digital data distribution techniques including middlewares. Control, interface with hardware, data distribution/acquisition and low-rate...",Engineering Scientist - Senior Software Defined Radio Receiv...,8541.5,,,
877,Austin,University of Texas at Austin,,"Lead a small development team in the design, implementation, and maintenance of software applications used for geodetic data analysis....",Engineering Scientist - Geospatial Application Software Deve...,8541.5,,,
880,Austin,University of Texas at Austin,,Ability to interpret CT data as applicable to fossil preparation and collections activities. To improve the Jackson School Museum of Earth History Paleontology...,Research Engineering/ Scientist Associate II - Paleontology...,3210.0,,,
888,Austin,University of Texas at Austin,,"Thorough understanding of object-oriented programming concepts, data structures/design patterns/algorithm performance analysis....",Engineering Scientist Associate - Software Engineering Assoc...,5950.0,,,
3527,Seattle,Prime Team Partners,,4813 Data Scientist*. The team is open to hiring Data Scientists with the following credentials:. Prime Team Partners is currently partnering with client in the...,Data Scientist,150000.0,,,
3528,Seattle,All-In Analytics,,"Digital Data Scientist. Big Data Mining and Analysis. Predictive Analytics, Machine Learning, Relevance Modeling, Click Through Rate Predictive Models,...",Digital Data Scientist,190000.0,,,
3529,Seattle,Harvey Nash USA,,"They are looking for a Type B data scientist:. Data Science Engineer. Work with clean data. There's an aphorism that 80% of data science work is joining,...",Data Science Engineer,135000.0,,,
3530,Seattle,Pullskill Technologies,,Lead Data Scientist Recruiter*. Data Scientist – SWE Team. Data Scientist (Software Engineering) – Advance Analytics*. Big Data & ML....,Data Scientist (Software Engineering),120000.0,,,
3531,Seattle,All-In Analytics,,"Data Scientist, Compensation Analytics. Must be highly proficient in Microsoft Excel, PowerPoint and Salesforce.com and technically savvy for other data systems...","Sr. Data Scientist, Compensation Analytics",120000.0,,,
3532,Seattle,"Rakuten, Inc.",,"Additionally, this position provides an opportunity to apply Natural Language Processing (NLP) and Machine Learning (ML) algorithms to large-scale ecommerce...",Software Development Engineer (Machine Learning),140000.0,,,
3534,Seattle,All-In Analytics,,"Big Data Scientist. Looking for an outstanding Big Data Scientist to be a part of our HR Analytics Team. Organized, detail oriented, multi-tasking, deep data...",Data Scientist,150000.0,,,
3535,Seattle,All-In Analytics,,Business Intelligence Data Scientist. Our client is looking for an Senior Business Intelligence Data Scientist to join their insights team....,Business Intelligence Data Scientist,135000.0,,,
3536,Seattle,University of Washington,,Verify accuracy of research data; Procedures for collecting an summarizing observations and data; Assist in modification of procedures for collecting and...,RESEARCH STUDY COORDINATOR 2 (50%),3611.0,,,
3537,Seattle,All-In Analytics,,Senior Business Intelligence Data Scientist. Our client is looking for an Senior Business Intelligence Data Scientist to join their insights team....,Senior Business Intelligence Data Scientist,190000.0,,,
3538,Seattle,NuWest Group,,"Duties will include cell culture, meticulous record keeping, data analysis, technical report writing, and presentations at group meetings....",Research Associate- CHO Cell Process Development,60000.0,,,
3539,Seattle,Washington State Government,,Forensic Scientists who process evidence that assists in prosecuting criminal cases; Releases evidence to forensic scientists and receives it back upon...,PROPERTY AND EVIDENCE CUSTODIAN,2549.5,,,
3541,Seattle,University of Washington Medical Center,,Demonstrate the ability to input accurate data when entering orders and follow policies and procedures regarding this task....,STOCKROOM ATTENDANT 2,2749.5,,,
3543,Seattle,University of Washington Medical Center,,"Perform a variety of related duties such as warehousing and receiving duties, computer data entry, pick-up and delivery of supplies, pick-up and delivery of lab...",DRIVER-WAREHOUSE WORKER,3139.5,,,
3544,Seattle,University of Washington,,"Accuracy of data; The Research Study Assistant will provide data collection, data entry and analysis support; Use provided data collections tools rigorously and...",RESEARCH STUDY ASSISTANT,2846.0,,,
3545,Seattle,University of Washington Medical Center,,Verify accuracy of research data; Procedures for collecting an summarizing observations and data; Assist in modification of procedures for collecting and...,RESEARCH STUDY COORDINATOR 2 (50%),3611.0,,,
3546,Seattle,University of Washington Medical Center,,Pull data from Analysts statistics and SDM (reporting tool) and telephone system; UW Medicine’s mission is to improve the health of the public by advancing...,SERVICE DESK ANALYST,4178.0,,,
3548,Seattle,University of Washington Medical Center,,"Accuracy of data; The Research Study Assistant will provide data collection, data entry and analysis support; Use provided data collections tools rigorously and...",RESEARCH STUDY ASSISTANT,2846.0,,,
3550,Seattle,All-In Analytics,,Searching for a top notch business scientist to draw insights from big data and automate processes to transfer this info in real time across the organization....,Senior Business Intelligence Scientist,190000.0,,,
3551,Seattle,King County,,"Conduct comprehensive data and project review of Trace Organics' analytical data including:. Checks for completeness, calculation accuracy, data interpretation,...",Trace Organics - Environmental Lab Scientist II,81078.0,,,
3552,Seattle,University of Washington Medical Center,,"Knowledge of UB, HCFA, ADA and other utilized billing forms Data. Ability to retrieve data, remittance advices and other EPIC HB systems in-put....",PATIENT FINANCIAL SERVICES SPECIALIST 2,3072.5,,,
3553,Seattle,University of Washington Medical Center,,Maintaining documentation regarding data entry decisions and analysis; Entering and editing data in the Versatile Enterprise (VE) in an accurate and timely...,OFFICE OPERATIONS AND ACCESSIONS ANALYST,3438.5,,,
3554,Seattle,University of Washington,,Maintaining documentation regarding data entry decisions and analysis; Entering and editing data in the Versatile Enterprise (VE) in an accurate and timely...,OFFICE OPERATIONS AND ACCESSIONS ANALYST,3438.5,,,
3555,Seattle,University of Washington,,Requirements for Medical Laboratory Scientist 1:. Requirements for Medical Laboratory Scientist Trainee:. Record data and maintain continual quality assurance...,MEDICAL LABORATORY SCIENTIST-TRAINEE OR 1,5098.0,,,
3559,Seattle,University of Washington Medical Center,,"Maintain inventory of data center supplies, transportation of equipment to various data centers and data rooms supported by the team....",COMPUTER MAINTENANCE TECHNICIAN 3,5619.5,,,
3562,Seattle,Department Of Veterans Affairs,,"Primary LIM Support focus will be Central Lab, Reference Lab, Data Innovations, Ancillary Testing, and Anatomic Pathology with a secondary focus in Blood Bank,...",Medical Technologist (Laboratory Information Manager),87313.5,,,
3563,Seattle,All-In Analytics,,"Business Intelligence Scientist. SQL, Digital Analytics, eCommerce, Big Data, A/B Testing, data mining, data analysis, reporting, dashboarding, product...",Business Intelligence Scientist,125000.0,,,
3564,Seattle,University of Washington Medical Center,,Observe principles of data security and patient confidentiality. High level of skill in entering data into computer while talking with callers....,CONTACT CENTER REPRESENTATIVE 1 - CANDIDATE BANK,3524.5,,,
3566,Seattle,University of Washington,,Demonstrate the ability to input accurate data when entering orders and follow policies and procedures regarding this task....,STOCKROOM ATTENDANT 2,2749.5,,,
3567,Seattle,University of Washington,,"Knowledge of UB, HCFA, ADA and other utilized billing forms Data. Ability to retrieve data, remittance advices and other EPIC HB systems in-put....",PATIENT FINANCIAL SERVICES SPECIALIST 2,3072.5,,,
3568,Seattle,All-In Analytics,,"Working with a team of Analysts, Software Developers, Data scientists, and Product Managers. Sr....",Sr. Global Device Manager,162500.0,,,
3569,Seattle,Department of the Navy,,"Conduct research, review information, run reports, and reconcile within various travel-related and procurement-related data systems;...",Administrative Assistant,49222.5,,,
3570,Seattle,University of Washington Medical Center,,"Apply knowledge of accounts and program relationships, data flow, audit trails and internal controls to design, test and improve processes....","ELECTRONIC INVOICE SPECIALIST, HMC ACCTS PAYABLE",3699.5,,,
3571,Seattle,University of Washington,,"Apply knowledge of accounts and program relationships, data flow, audit trails and internal controls to design, test and improve processes....","ELECTRONIC INVOICE SPECIALIST, HMC ACCTS PAYABLE",3699.5,,,
3572,Seattle,University of Washington,,"Follow protocol specifications unless otherwise instructed by Director, MLS Lead, Clinical Laboratory Supervisor or Research Scientist....",CLINICAL LABORATORY TECHNICIAN 1,3466.0,,,
3574,Seattle,University of Washington,,"Maintain inventory of data center supplies, transportation of equipment to various data centers and data rooms supported by the team....",COMPUTER MAINTENANCE TECHNICIAN 3,5619.5,,,
3575,Seattle,University of Washington Medical Center,,Previous experience with hospital-billing data entry. Produces and maintains management data related to the operational needs....,CHARGE CAPTURE COORDINATOR,3361.0,,,
3577,Seattle,University of Washington School of Medicine,,Postdoctoral Fellow/Research Scientist II. Assisting in the training of junior scientists. Presentations of data in lab meetings and publications....,Postdoc / Research Scientist,40000.0,,,
3578,Seattle,University of Washington,,"Exercise independent decision making with designated authority to provide direction and advice to Medical Laboratory Scientist 1's, Medical Laboratory Scientist...",MEDICAL LABORATORY SCIENTIST 2,5686.5,,,
3579,Seattle,University of Washington,,Requirements for Medical Laboratory Scientist 1:. Requirements for Medical Laboratory Scientist Trainee:. This position will be offered as a Medical Laboratory...,MEDICAL LABORATORY SCIENTIST 1 OR TRAINEE,4949.5,,,
3581,Seattle,University of Washington Medical Center,,Requirements for Medical Laboratory Scientist 1:. Requirements for Medical Laboratory Scientist Trainee:. This position will be offered as a Medical Laboratory...,MEDICAL LABORATORY SCIENTIST 1 OR TRAINEE,4949.5,,,
3582,Seattle,University of Washington Medical Center,,"Exercise independent decision making with designated authority to provide direction and advice to Medical Laboratory Scientist 1's, Medical Laboratory Scientist...",MEDICAL LABORATORY SCIENTIST 2,5686.5,,,
3583,Seattle,University of Washington Medical Center,,Requirements for Medical Laboratory Scientist 1:. Requirements for Medical Laboratory Scientist Trainee:. Record data and maintain continual quality assurance...,MEDICAL LABORATORY SCIENTIST-TRAINEE OR 1,5098.0,,,
3616,Chicago,Workbridge Associates,,"Hadoop, Hive, Pig for the Big Data. A leading health benefits company that is transforming the health care industry is looking to add a Data Scientist to their...",Data Scientist,135000.0,,,
3617,Chicago,Etech Hi Inc.,,Create annual/quarterly reports to monitor data quality and provide descriptive reports on datasets. Provide statistical consulting for the development and...,Statistician,71000.0,,,
3618,Chicago,Workbridge Associates,,A startup located right downtown that helps analyze consumer shopping trends and data is looking for a Senior Data Scientist to join a growing team....,Senior Data Scientist,140000.0,,,
3619,Chicago,Workbridge Associates,,Expert Design and Data visualization work. A well-funded healthcare startup in Chicago is looking for a data analyst to work with their engineering and...,Data Analyst / Scientist,95000.0,,,
3620,Chicago,Hirewell,,"Practical ability to visualize data, communicate about the data and utilize it effectively. You will be addressing challenging data science problems by...",Data Scientist,85000.0,,,
3621,Chicago,North shore Staffing Group,,Business Data Analyst – Mobile Devices to join their Data Sciences team. Works with data scientist and technology team to identify device-related parameters and...,Business Data Analyst,95000.0,,,
3622,Chicago,Smith Hanley Associates,,"Statistical Analyst/Data Scientist. Extract, clean, and transform customer data for analysis and reporting....",Data Scientist,90000.0,,,
3623,Chicago,Workbridge Associates,,A brand new startup moving its headquarters right downtown is looking for a Lead Data Scientist to join their team....,Lead Data Scientist,160000.0,,,
3624,Chicago,Workbridge Associates,,"Hadoop/Hive/Pig Big data Experience. A non-profit research and development organization in Des Plaines which develops, demonstrates, and licenses new energy...","Senior Data Scientist (Python, R) in Des Plaines",120000.0,,,
3625,Chicago,Jobspring Partners,,"Data, data science, data engineer, linux, unix, AWS, python, Python analyst, analyst, R, R programing, ETL, Big data, Spark, SQL, Pentaho, Java, Scala, Data...",Data Scientist,110000.0,,,
3626,Chicago,Analytic Recruiting,,"Data Science, Price Optimization, Econometric modeling, Predictive modeling, Machine Learning. Analytic consulting firm to the retail / CPG industry seeking a...",Lead Data Scientist,140000.0,,,
3627,Chicago,Smith Hanley Associates,,Experience working with syndicated data and POS data as well as providing BI solutions in a business environment....,(Sr.) Statistical Consultant,175000.0,,,
3629,Chicago,Smith Hanley Associates,,Analyze and mine large data sets as well as perform data management and data visualization tasks. Partner with cross-functional teams and drive data driven...,Statistical Analyst,55000.0,,,
3630,Chicago,Workbridge Associates,,"A major healthcare insurance corporation has been building out a new Data Analytics team in their Chicago office, and they are looking to add a Principal Data...",Principal Data Scientist,165000.0,,,
3631,Chicago,3coast,,"Uses sensory data in new product development efforts, when appropriate. Demonstrates strong data evaluation skills with a working knowledge of statistics;...",Product Development Specialist - Food R&D,90000.0,,,
3632,Chicago,Workbridge Associates,,They need someone with the experience to be hands-on with their data and analytical tools as well as manage and mentor a small team of more junior data...,"Manager of Data Science (Python, R)",185000.0,,,
3633,Chicago,Hirewell,,Bring structure to large quantities of data - turn unstructured data into structured data. Data Extraction Tools:....,Data Scientist -Fitness/Wellness Firm,120000.0,,,
3635,Chicago,NJF Search,,Looking for a Research Scientist with a background in Statistical Machine Learning and Bayesian inference to join a high frequency proprietary trading firm in...,"Quantitative Researcher, Machine Learning & Bayesian inferen...",200000.0,,,
3636,Chicago,Food Management Search,,"Data, drawing conclusions, documenting,. A technical leadership role providing direction....",Food Scientist MS or PhD - Meat Products,85000.0,,,
3637,Chicago,Workbridge Associates,,This is a great opportunity to join a team of passionate computer and data scientists and play an instrumental role in continuing their data evolution....,Lead Data Engineer,132500.0,,,
3638,Chicago,Workbridge Associates,,"Big Data with Hadoop, Hive, Impala. Mid, Senior, Lead, Director, Data, Scientist, Science, Machine, Learning, Predictive, Analytics, Engineer, Developer, Python...",Director of Data Analytics,170000.0,,,
3639,Chicago,Workbridge Associates,,Hiring for a Senior Data Scientist for a major healthcare corporation that is building out a new data analytics team in Chicago....,Senior Data Scientist (Deep Learning or NLP),130000.0,,,
3640,Chicago,Workbridge Associates,,"Big Data with Hadoop, Hive, Impala. Mid, Senior, Lead, Data, Scientist, Machine, Learning, Predictive, Analytics, Engineer, Developer, Python, R, Hadoop, Hive,...",Director of Data Science,180000.0,,,
3641,Chicago,Penfield Search Partners,,"Oversee or partner in development of data quality assurance checks, ensuring accuracy and consistency of data released for statistical analysis....",Assistant Director Biostatistics,185000.0,,,
3642,Chicago,ITStaff Technical Resources,,"Working with data scientists on optimal data structures, analytics and automation of data ingestion. Be familiar with data transformation, transport, reporting,...",Technical Project Manager/Business Analyst,85000.0,,,
3644,Chicago,Jobspring Partners,,"Data, Engineer, Scientist, Big Data, Hadoop, Hive, Pig, Spark, Storm, AWS, Cloud, Java, Python, Agile, Startup, Chicago, Full-time....",Data Engineer,90000.0,,,
3645,Chicago,Selby Jennings,,"Equity Research Analyst – Biotech - Chicago, IL Selby Jennings’ client, a boutique asset management firm, is looking to add an Equity Research Analyst who","Equity Research Analyst – Biotech - Chicago, IL",137500.0,,,
3646,Chicago,Penfield Search Partners,,"Oversee or partner in development of data quality assurance checks, ensuring accuracy and consistency of data released for statistical analysis....",Associate Director Statistics Phase I,185000.0,,,
3647,Chicago,Jobspring Partners,,NET Visual Studio big data bigdata analytics distributed computing parallel data scientist Microsoft cloud SAAS C# OOP algorithms data structures design...,Mid-Level C# .NET Software Engineer,90000.0,,,
3648,Chicago,Clinical Management Consultants,,"Manager Health Information Management Data Analysis HIM Job in Chicago IL. Manager Health Information Management, Manager HIM, Manager Coding, Manager Data...",Manager Health Information Management Data Analysis HIM,82329.0,,,
3652,Chicago,Workbridge Associates,,This agile team will create and develop new solutions to help efficiently analyze and interpret massive data streams as the work itself lives in the continuous...,Senior Java Computer Scientist,130000.0,,,
